2015-01-25,405,150,AMEX
2015-01-25,43,150,MasterCard
2015-01-25,434,200,MasterCard
2015-01-25,447,200,Visa
2015-01-25,470,100,Visa
2015-01-25,493,100,MasterCard
2015-01-25,499,150,MasterCard
2015-01-25,521,150,MasterCard
2015-01-25,59,150,MasterCard
2015-01-25,6,150,Visa
2015-01-25,607,100,MasterCard
2015-01-25,625,100,Visa
2015-01-25,646,50,Visa
2015-01-25,656,50,MasterCard
2015-01-25,660,150,AMEX
2015-01-25,708,200,MasterCard
2015-01-25,742,150,AMEX
2015-01-25,779,100,MasterCard
2015-01-25,829,50,Visa
2015-01-25,875,200,Visa
2015-01-25,896,150,MasterCard
2015-01-25,996,50,MasterCard
2015-01-26,136,200,AMEX
2015-01-26,149,200,Visa
2015-01-26,206,200,AMEX
2015-01-26,217,100,MasterCard
2015-01-26,229,150,MasterCard
2015-01-26,236,150,Visa
2015-01-26,241,150,Visa
2015-01-26,27,150,MasterCard
2015-01-26,277,200,Visa
2015-01-26,289,150,MasterCard
2015-01-26,298,150,AMEX
2015-01-26,308,200,Visa
2015-01-26,350,50,AMEX
2015-01-26,391,200,MasterCard
2015-01-26,401,200,Visa
2015-01-26,410,200,MasterCard
2015-01-26,442,100,AMEX
2015-01-26,516,150,MasterCard
2015-01-26,546,200,Visa
2015-01-26,569,50,AMEX
2015-01-26,601,150,MasterCard
2015-01-26,637,150,Visa
2015-01-26,643,50,AMEX
2015-01-26,66,100,Visa
2015-01-26,71,100,Visa
2015-01-26,715,150,Visa
2015-01-26,743,50,MasterCard
2015-01-26,767,150,Visa
2015-01-26,781,200,MasterCard
2015-01-26,865,50,MasterCard
2015-01-26,870,200,Visa
2015-01-26,872,200,MasterCard
2015-01-26,895,50,MasterCard
2015-01-26,910,200,MasterCard
2015-01-26,915,100,Visa
2015-01-26,921,150,Visa
2015-01-26,94,50,Visa
2015-01-26,949,50,MasterCard
2015-01-26,968,100,MasterCard
2015-01-26,990,50,AMEX
2015-01-26,994,150,Visa
2015-01-27,11,100,Visa
2015-01-27,128,100,Visa
2015-01-27,17,150,MasterCard
2015-01-27,19,50,MasterCard
2015-01-27,204,100,Visa
2015-01-27,224,50,Visa
2015-01-27,235,50,AMEX
2015-01-27,3,200,Visa
2015-01-27,300,50,MasterCard
2015-01-27,307,200,Visa
2015-01-27,309,150,MasterCard
2015-01-27,334,200,MasterCard
2015-01-27,35,200,Visa
2015-01-27,462,150,MasterCard
2015-01-27,492,100,AMEX
2015-01-27,538,200,AMEX
2015-01-27,582,100,MasterCard
2015-01-27,59,200,MasterCard
2015-01-27,597,200,AMEX
2015-01-27,613,150,MasterCard
2015-01-27,645,150,Visa
2015-01-27,692,150,Visa
2015-01-27,736,200,Visa
2015-01-27,774,200,Visa
2015-01-27,833,150,MasterCard
2015-01-27,879,50,Visa
2015-01-27,920,50,MasterCard
2015-01-27,940,100,Visa
2015-01-27,994,150,Visa
2015-01-27,995,100,MasterCard
2015-01-28,153,200,Visa
2015-01-28,159,100,Visa
2015-01-28,165,200,Visa
2015-01-28,195,200,MasterCard
2015-01-28,282,100,Visa
2015-01-28,373,200,Visa
2015-01-28,419,100,AMEX
2015-01-28,504,100,MasterCard
2015-01-28,67,50,Visa
2015-01-28,726,50,AMEX
2015-01-28,750,200,AMEX
2015-01-28,77,200,MasterCard
2015-01-28,794,50,Visa
2015-01-28,922,50,Visa
2015-01-28,94,150,MasterCard
2015-01-28,951,100,AMEX
2015-01-29,132,100,MasterCard
2015-01-29,139,50,Visa
2015-01-29,175,50,Visa
2015-01-29,184,50,Visa
2015-01-29,191,50,MasterCard
2015-01-29,21,150,MasterCard
2015-01-29,231,50,MasterCard
2015-01-29,240,200,Visa
2015-01-29,257,200,MasterCard
2015-01-29,273,200,MasterCard
2015-01-29,279,50,MasterCard
2015-01-29,279,50,MasterCard
2015-01-29,294,200,Visa
2015-01-29,298,200,MasterCard
2015-01-29,310,200,MasterCard
2015-01-29,319,100,AMEX
2015-01-29,321,50,Visa
2015-01-29,332,200,MasterCard
2015-01-29,332,50,MasterCard
2015-01-29,37,150,Visa
2015-01-29,374,200,MasterCard
2015-01-29,380,100,Visa
2015-01-29,39,150,AMEX
2015-01-29,45,100,Visa
2015-01-29,463,100,AMEX
2015-01-29,481,150,MasterCard
2015-01-29,487,50,Visa
2015-01-29,498,200,Visa
2015-01-29,502,150,MasterCard
2015-01-29,515,150,AMEX
2015-01-29,518,50,Visa
2015-01-29,556,150,Visa
2015-01-29,587,150,Visa
2015-01-29,587,50,Visa
2015-01-29,598,200,MasterCard
2015-01-29,629,200,Visa
2015-01-29,653,150,Visa
2015-01-29,657,100,AMEX
2015-01-29,674,100,MasterCard
2015-01-29,701,100,AMEX
2015-01-29,718,50,Visa
2015-01-29,757,150,Visa
2015-01-29,762,100,MasterCard
2015-01-29,77,200,AMEX
2015-01-29,786,150,AMEX
2015-01-29,802,50,AMEX
2015-01-29,807,100,AMEX
2015-01-29,808,150,Visa
2015-01-29,816,100,MasterCard
2015-01-29,82,200,Visa
2015-01-29,843,100,MasterCard
2015-01-29,846,100,Visa
2015-01-29,868,200,MasterCard
2015-01-29,873,150,Visa
2015-01-29,887,50,Visa
2015-01-29,911,150,MasterCard
2015-01-29,931,100,AMEX
2015-01-29,934,150,AMEX
2015-01-29,946,50,Visa
2015-01-29,95,150,MasterCard
2015-01-29,955,150,MasterCard
2015-01-30,110,200,MasterCard
2015-01-30,141,50,Visa
2015-01-30,162,100,AMEX
2015-01-30,191,150,MasterCard
2015-01-30,20,100,Visa
2015-01-30,219,200,AMEX
2015-01-30,220,100,MasterCard
2015-01-30,274,50,AMEX
2015-01-30,307,150,Visa
2015-01-30,307,50,AMEX
2015-01-30,324,200,MasterCard
2015-01-30,365,50,Visa
2015-01-30,4,150,Visa
2015-01-30,434,100,MasterCard
2015-01-30,473,150,AMEX
2015-01-30,549,100,MasterCard
2015-01-30,560,150,AMEX
2015-01-30,590,50,AMEX
2015-01-30,627,100,MasterCard
2015-01-30,691,150,Visa
2015-01-30,73,200,Visa
2015-01-30,756,150,Visa
2015-01-30,770,200,AMEX
2015-01-30,776,100,MasterCard
2015-01-30,780,150,Visa
2015-01-30,783,150,AMEX
2015-01-30,792,200,AMEX
2015-01-30,800,100,Visa
2015-01-30,804,200,Visa
2015-01-30,827,100,MasterCard
2015-01-30,838,150,Visa
2015-01-30,902,150,MasterCard
2015-01-30,916,200,AMEX
2015-01-30,947,200,MasterCard
2015-01-30,97,150,AMEX
2015-01-30,97,50,MasterCard
2015-01-30,978,50,Visa
2015-01-31,246,150,Visa
2015-01-31,372,100,AMEX
2015-01-31,521,150,Visa
2015-01-31,561,200,AMEX
2015-01-31,67,200,AMEX
2015-01-31,943,200,MasterCard
2015-02-01,176,50,Visa
2015-02-01,244,150,Visa
2015-02-01,767,200,MasterCard
2015-02-01,85,50,Visa
2015-02-01,885,200,Visa
2015-02-01,94,50,MasterCard
2015-02-02,1000,150,AMEX
2015-02-02,104,100,MasterCard
2015-02-02,114,200,MasterCard
2015-02-02,121,200,AMEX
2015-02-02,122,100,MasterCard
2015-02-02,154,200,MasterCard
2015-02-02,154,200,Visa
2015-02-02,175,200,MasterCard
2015-02-02,249,50,Visa
2015-02-02,253,50,Visa
2015-02-02,335,50,MasterCard
2015-02-02,339,150,MasterCard
2015-02-02,359,100,AMEX
2015-02-02,368,100,AMEX
2015-02-02,372,200,Visa
2015-02-02,394,50,Visa
2015-02-02,406,50,AMEX
2015-02-02,42,150,Visa
2015-02-02,420,100,Visa
2015-02-02,482,100,Visa
2015-02-02,492,150,AMEX
2015-02-02,527,150,Visa
2015-02-02,541,150,MasterCard
2015-02-02,552,100,AMEX
2015-02-02,558,100,MasterCard
2015-02-02,567,150,MasterCard
2015-02-02,626,200,Visa
2015-02-02,651,100,AMEX
2015-02-02,679,150,AMEX
2015-02-02,71,100,MasterCard
2015-02-02,740,100,MasterCard
2015-02-02,746,100,Visa
2015-02-02,767,200,AMEX
2015-02-02,791,200,MasterCard
2015-02-02,805,200,Visa
2015-02-02,824,100,MasterCard
2015-02-02,849,200,Visa
2015-02-02,853,150,Visa
2015-02-02,885,100,Visa
2015-02-02,899,50,AMEX
2015-02-02,9,150,Visa
2015-02-02,950,50,AMEX
2015-02-02,977,50,Visa
2015-02-03,118,200,MasterCard
2015-02-03,147,150,MasterCard
2015-02-03,17,50,MasterCard
2015-02-03,170,150,MasterCard
2015-02-03,174,50,MasterCard
2015-02-03,181,200,Visa
2015-02-03,212,200,Visa
2015-02-03,228,200,Visa
2015-02-03,241,200,Visa
2015-02-03,249,150,Visa
2015-02-03,258,100,MasterCard
2015-02-03,259,100,MasterCard
2015-02-03,260,200,MasterCard
2015-02-03,273,100,Visa
2015-02-03,319,50,AMEX
2015-02-03,321,50,Visa
2015-02-03,336,100,Visa
2015-02-03,360,200,MasterCard
2015-02-03,376,50,Visa
2015-02-03,382,50,Visa
2015-02-03,383,150,Visa
2015-02-03,398,200,MasterCard
2015-02-03,404,50,AMEX
2015-02-03,438,150,MasterCard
2015-02-03,457,100,MasterCard
2015-02-03,468,200,Visa
2015-02-03,483,100,Visa
2015-02-03,488,200,Visa
2015-02-03,531,100,Visa
2015-02-03,540,100,Visa
2015-02-03,540,150,MasterCard
2015-02-03,564,200,AMEX
2015-02-03,599,50,MasterCard
2015-02-03,613,100,MasterCard
2015-02-03,618,150,Visa
2015-02-03,655,100,MasterCard
2015-02-03,703,200,AMEX
2015-02-03,712,200,AMEX
2015-02-03,712,50,AMEX
2015-02-03,723,150,MasterCard
2015-02-03,780,200,Visa
2015-02-03,81,150,MasterCard
2015-02-03,849,200,Visa
2015-02-03,851,50,MasterCard
2015-02-03,854,50,MasterCard
2015-02-03,919,150,Visa
2015-02-03,921,100,MasterCard
2015-02-03,926,50,MasterCard
2015-02-03,954,200,Visa
2015-02-03,960,50,Visa
2015-02-03,961,50,Visa
2015-02-03,969,50,Visa
2015-02-03,972,50,Visa
2015-02-03,991,100,MasterCard
2015-02-04,117,200,AMEX
2015-02-04,139,150,AMEX
2015-02-04,238,50,Visa
2015-02-04,301,50,Visa
2015-02-04,334,150,MasterCard
2015-02-04,440,100,AMEX
2015-02-04,460,100,MasterCard
2015-02-04,460,200,MasterCard
2015-02-04,633,150,MasterCard
2015-02-04,642,200,MasterCard
2015-02-04,681,50,MasterCard
2015-02-04,693,200,MasterCard
2015-02-04,740,200,Visa
2015-02-04,747,50,MasterCard
2015-02-04,843,100,AMEX
2015-02-04,862,50,Visa
2015-02-05,135,50,AMEX
2015-02-05,33,150,Visa
2015-02-05,42,50,MasterCard
2015-02-05,428,150,MasterCard
2015-02-05,436,50,MasterCard
2015-02-05,724,50,AMEX
2015-02-05,755,200,MasterCard
2015-02-05,802,50,Visa
2015-02-06,259,200,Visa
2015-02-06,332,150,MasterCard
2015-02-06,537,100,AMEX
2015-02-06,621,200,MasterCard
2015-02-07,1,100,Visa
2015-02-07,100,200,Visa
2015-02-07,1000,100,AMEX
2015-02-07,102,150,MasterCard
2015-02-07,106,200,AMEX
2015-02-07,112,200,Visa
2015-02-07,127,100,MasterCard
2015-02-07,129,50,MasterCard
2015-02-07,13,200,Visa
2015-02-07,157,200,AMEX
2015-02-07,159,100,MasterCard
2015-02-07,161,100,MasterCard
2015-02-07,181,50,Visa
2015-02-07,19,100,AMEX
2015-02-07,191,200,MasterCard
2015-02-07,192,150,Visa
2015-02-07,195,50,Visa
2015-02-07,205,100,MasterCard
2015-02-07,225,150,Visa
2015-02-07,244,150,Visa
2015-02-07,245,200,AMEX
2015-02-07,256,200,MasterCard
2015-02-07,256,50,MasterCard
2015-02-07,266,200,MasterCard
2015-02-07,278,150,Visa
2015-02-07,289,200,Visa
2015-02-07,297,100,Visa
2015-02-07,300,200,Visa
2015-02-07,31,50,Visa
2015-02-07,322,150,Visa
2015-02-07,327,50,MasterCard
2015-02-07,331,50,Visa
2015-02-07,334,150,AMEX
2015-02-07,344,50,Visa
2015-02-07,354,200,Visa
2015-02-07,358,100,Visa
2015-02-07,359,150,Visa
2015-02-07,368,50,Visa
2015-02-07,370,200,Visa
2015-02-07,373,150,MasterCard
2015-02-07,389,50,MasterCard
2015-02-07,391,100,MasterCard
2015-02-07,398,200,AMEX
2015-02-07,407,50,Visa
2015-02-07,411,150,Visa
2015-02-07,419,200,AMEX
2015-02-07,421,150,Visa
2015-02-07,425,50,MasterCard
2015-02-07,432,100,MasterCard
2015-02-07,437,150,MasterCard
2015-02-07,438,150,Visa
2015-02-07,439,50,MasterCard
2015-02-07,444,200,MasterCard
2015-02-07,444,200,Visa
2015-02-07,445,150,Visa
2015-02-07,446,50,AMEX
2015-02-07,446,50,MasterCard
2015-02-07,453,100,Visa
2015-02-07,467,150,Visa
2015-02-07,477,200,Visa
2015-02-07,478,150,MasterCard
2015-02-07,483,200,Visa
2015-02-07,487,200,AMEX
2015-02-07,491,150,MasterCard
2015-02-07,492,200,AMEX
2015-02-07,500,50,MasterCard
2015-02-07,502,50,AMEX
2015-02-07,506,50,Visa
2015-02-07,52,100,MasterCard
2015-02-07,533,100,MasterCard
2015-02-07,539,50,Visa
2015-02-07,57,150,Visa
2015-02-07,575,200,MasterCard
2015-02-07,598,100,MasterCard
2015-02-07,6,200,Visa
2015-02-07,604,50,MasterCard
2015-02-07,618,100,Visa
2015-02-07,620,50,Visa
2015-02-07,636,150,MasterCard
2015-02-07,637,50,Visa
2015-02-07,639,150,Visa
2015-02-07,639,50,AMEX
2015-02-07,644,100,AMEX
2015-02-07,654,100,MasterCard
2015-02-07,659,150,Visa
2015-02-07,670,100,AMEX
2015-02-07,671,100,Visa
2015-02-07,672,50,Visa
2015-02-07,674,100,MasterCard
2015-02-07,676,150,Visa
2015-02-07,691,50,MasterCard
2015-02-07,70,100,AMEX
2015-02-07,707,50,MasterCard
2015-02-07,714,100,MasterCard
2015-02-07,725,150,MasterCard
2015-02-07,739,100,Visa
2015-02-07,768,100,AMEX
2015-02-07,780,100,MasterCard
2015-02-07,781,100,Visa
2015-02-07,787,50,MasterCard
2015-02-07,802,200,MasterCard
2015-02-07,818,100,MasterCard
2015-02-07,823,150,Visa
2015-02-07,834,200,AMEX
2015-02-07,834,50,AMEX
2015-02-07,840,50,MasterCard
2015-02-07,843,100,MasterCard
2015-02-07,848,50,Visa
2015-02-07,853,200,Visa
2015-02-07,86,200,Visa
2015-02-07,879,200,MasterCard
2015-02-07,879,50,Visa
2015-02-07,88,50,MasterCard
2015-02-07,887,150,MasterCard
2015-02-07,89,150,MasterCard
2015-02-07,894,50,AMEX
2015-02-07,895,150,Visa
2015-02-07,898,50,Visa
2015-02-07,90,150,Visa
2015-02-07,91,100,Visa
2015-02-07,913,50,AMEX
2015-02-07,92,100,Visa
2015-02-07,923,150,MasterCard
2015-02-07,938,150,AMEX
2015-02-07,938,150,Visa
2015-02-07,944,200,MasterCard
2015-02-07,952,50,MasterCard
2015-02-07,956,100,Visa
2015-02-07,961,150,MasterCard
2015-02-07,961,150,Visa
2015-02-07,966,150,Visa
2015-02-07,970,100,Visa
2015-02-07,973,50,AMEX
2015-02-07,975,200,Visa
2015-02-07,976,100,MasterCard
2015-02-07,986,200,Visa
2015-02-07,990,150,MasterCard
2015-02-07,994,150,MasterCard
2015-02-08,101,100,MasterCard
2015-02-08,109,100,MasterCard
2015-02-08,112,50,MasterCard
2015-02-08,123,200,Visa
2015-02-08,134,100,MasterCard
2015-02-08,162,100,MasterCard
2015-02-08,169,150,MasterCard
2015-02-08,173,100,Visa
2015-02-08,188,200,MasterCard
2015-02-08,191,50,Visa
2015-02-08,2,100,MasterCard
2015-02-08,207,50,MasterCard
2015-02-08,21,200,AMEX
2015-02-08,230,50,Visa
2015-02-08,239,150,MasterCard
2015-02-08,246,100,MasterCard
2015-02-08,27,150,Visa
2015-02-08,287,150,MasterCard
2015-02-08,299,150,Visa
2015-02-08,300,150,Visa
2015-02-08,305,200,Visa
2015-02-08,324,50,AMEX
2015-02-08,328,50,MasterCard
2015-02-08,329,50,Visa
2015-02-08,33,200,AMEX
2015-02-08,332,100,AMEX
2015-02-08,333,100,MasterCard
2015-02-08,339,200,AMEX
2015-02-08,357,150,Visa
2015-02-08,359,50,MasterCard
2015-02-08,363,50,MasterCard
2015-02-08,365,150,Visa
2015-02-08,365,200,MasterCard
2015-02-08,367,150,AMEX
2015-02-08,381,200,AMEX
2015-02-08,391,200,Visa
2015-02-08,398,100,MasterCard
2015-02-08,398,50,MasterCard
2015-02-08,403,200,MasterCard
2015-02-08,418,100,MasterCard
2015-02-08,427,200,Visa
2015-02-08,454,100,Visa
2015-02-08,455,100,MasterCard
2015-02-08,457,100,Visa
2015-02-08,461,200,MasterCard
2015-02-08,464,50,MasterCard
2015-02-08,465,50,AMEX
2015-02-08,475,100,MasterCard
2015-02-08,477,200,Visa
2015-02-08,484,100,Visa
2015-02-08,485,200,AMEX
2015-02-08,495,200,Visa
2015-02-08,510,50,Visa
2015-02-08,536,150,AMEX
2015-02-08,547,100,Visa
2015-02-08,551,100,AMEX
2015-02-08,554,50,MasterCard
2015-02-08,556,50,Visa
2015-02-08,59,100,MasterCard
2015-02-08,616,200,AMEX
2015-02-08,618,150,MasterCard
2015-02-08,619,200,MasterCard
2015-02-08,623,50,Visa
2015-02-08,654,100,AMEX
2015-02-08,675,100,MasterCard
2015-02-08,680,100,MasterCard
2015-02-08,681,50,MasterCard
2015-02-08,750,150,MasterCard
2015-02-08,753,200,MasterCard
2015-02-08,753,50,Visa
2015-02-08,759,50,Visa
2015-02-08,774,200,AMEX
2015-02-08,777,200,MasterCard
2015-02-08,782,50,Visa
2015-02-08,785,100,Visa
2015-02-08,822,50,MasterCard
2015-02-08,835,200,MasterCard
2015-02-08,838,150,Visa
2015-02-08,840,200,MasterCard
2015-02-08,850,50,Visa
2015-02-08,852,100,AMEX
2015-02-08,86,100,MasterCard
2015-02-08,86,50,MasterCard
2015-02-08,885,50,Visa
2015-02-08,893,200,MasterCard
2015-02-08,90,200,MasterCard
2015-02-08,902,100,MasterCard
2015-02-08,922,150,MasterCard
2015-02-08,929,200,MasterCard
2015-02-08,936,200,MasterCard
2015-02-08,944,150,Visa
2015-02-08,951,200,Visa
2015-02-08,959,150,Visa
2015-02-08,959,200,MasterCard
2015-02-08,975,100,Visa
2015-02-08,979,200,MasterCard
2015-02-08,986,200,Visa
2015-02-08,999,100,Visa
2015-02-09,153,50,MasterCard
2015-02-09,167,100,AMEX
2015-02-09,172,150,MasterCard
2015-02-09,172,50,AMEX
2015-02-09,177,200,MasterCard
2015-02-09,180,200,MasterCard
2015-02-09,184,100,Visa
2015-02-09,217,200,Visa
2015-02-09,287,200,AMEX
2015-02-09,294,50,AMEX
2015-02-09,301,150,Visa
2015-02-09,31,100,MasterCard
2015-02-09,312,100,Visa
2015-02-09,330,150,MasterCard
2015-02-09,337,50,MasterCard
2015-02-09,347,50,MasterCard
2015-02-09,353,150,MasterCard
2015-02-09,355,100,MasterCard
2015-02-09,377,200,Visa
2015-02-09,380,200,Visa
2015-02-09,383,100,MasterCard
2015-02-09,408,200,Visa
2015-02-09,416,100,MasterCard
2015-02-09,420,100,MasterCard
2015-02-09,427,150,MasterCard
2015-02-09,43,200,Visa
2015-02-09,450,200,MasterCard
2015-02-09,494,150,Visa
2015-02-09,498,150,MasterCard
2015-02-09,499,50,Visa
2015-02-09,547,200,Visa
2015-02-09,582,200,Visa
2015-02-09,590,50,Visa
2015-02-09,661,100,MasterCard
2015-02-09,685,200,MasterCard
2015-02-09,688,100,MasterCard
2015-02-09,70,100,Visa
2015-02-09,702,50,Visa
2015-02-09,708,50,MasterCard
2015-02-09,749,50,Visa
2015-02-09,756,150,Visa
2015-02-09,769,200,MasterCard
2015-02-09,787,100,Visa
2015-02-09,795,100,MasterCard
2015-02-09,862,150,MasterCard
2015-02-09,890,200,MasterCard
2015-02-09,898,100,Visa
2015-02-09,9,150,Visa
2015-02-09,9,150,Visa
2015-02-09,905,200,MasterCard
2015-02-09,910,150,MasterCard
2015-02-09,922,150,Visa
2015-02-09,939,100,Visa
2015-02-09,949,50,Visa
2015-02-09,968,100,MasterCard
2015-02-09,968,50,Visa
2015-02-09,971,100,AMEX
2015-02-09,991,200,MasterCard
2015-02-10,113,100,MasterCard
2015-02-10,122,50,Visa
2015-02-10,163,50,AMEX
2015-02-10,168,150,AMEX
2015-02-10,181,150,MasterCard
2015-02-10,190,150,Visa
2015-02-10,282,50,MasterCard
2015-02-10,308,150,MasterCard
2015-02-10,360,100,Visa
2015-02-10,362,200,Visa
2015-02-10,418,50,MasterCard
2015-02-10,578,50,Visa
2015-02-10,596,150,MasterCard
2015-02-10,600,100,Visa
2015-02-10,607,50,MasterCard
2015-02-10,676,200,AMEX
2015-02-10,678,150,MasterCard
2015-02-10,7,50,MasterCard
2015-02-10,754,50,MasterCard
2015-02-10,856,100,MasterCard
2015-02-10,864,150,Visa
2015-02-10,889,200,MasterCard
2015-02-10,963,200,AMEX
2015-02-11,1000,150,MasterCard
2015-02-11,120,100,Visa
2015-02-11,146,200,MasterCard
2015-02-11,190,200,MasterCard
2015-02-11,213,200,MasterCard
2015-02-11,229,150,AMEX
2015-02-11,236,100,Visa
2015-02-11,285,50,Visa
2015-02-11,312,200,Visa
2015-02-11,316,150,Visa
2015-02-11,334,200,AMEX
2015-02-11,45,200,MasterCard
2015-02-11,454,100,Visa
2015-02-11,506,50,Visa
2015-02-11,571,100,MasterCard
2015-02-11,595,150,AMEX
2015-02-11,65,200,Visa
2015-02-11,653,150,Visa
2015-02-11,661,50,MasterCard
2015-02-11,671,50,Visa
2015-02-11,686,150,AMEX
2015-02-11,7,150,Visa
2015-02-11,704,100,Visa
2015-02-11,759,150,Visa
2015-02-11,778,150,MasterCard
2015-02-11,823,100,Visa
2015-02-11,897,150,AMEX
2015-02-11,94,100,AMEX
2015-02-11,947,200,AMEX
2015-02-11,970,100,MasterCard
2015-02-12,112,150,Visa
2015-02-12,134,100,Visa
2015-02-12,250,200,Visa
2015-02-12,273,50,MasterCard
2015-02-12,302,50,MasterCard
2015-02-12,314,50,AMEX
2015-02-12,325,50,AMEX
2015-02-12,325,50,Visa
2015-02-12,335,200,Visa
2015-02-12,367,150,Visa
2015-02-12,384,100,AMEX
2015-02-12,397,150,Visa
2015-02-12,430,100,Visa
2015-02-12,464,200,Visa
2015-02-12,514,50,MasterCard
2015-02-12,529,100,AMEX
2015-02-12,576,150,AMEX
2015-02-12,578,50,Visa
2015-02-12,613,200,Visa
2015-02-12,644,100,AMEX
2015-02-12,652,150,Visa
2015-02-12,664,200,MasterCard
2015-02-12,673,200,MasterCard
2015-02-12,676,150,MasterCard
2015-02-12,683,150,Visa
2015-02-12,731,200,Visa
2015-02-12,736,150,MasterCard
2015-02-12,742,100,MasterCard
2015-02-12,749,150,MasterCard
2015-02-12,767,150,MasterCard
2015-02-12,79,100,MasterCard
2015-02-12,800,150,Visa
2015-02-12,814,200,MasterCard
2015-02-12,840,50,MasterCard
2015-02-12,847,150,MasterCard
2015-02-12,857,200,AMEX
2015-02-12,894,200,AMEX
2015-02-12,928,100,MasterCard
2015-02-13,104,200,MasterCard
2015-02-13,112,200,MasterCard
2015-02-13,144,50,MasterCard
2015-02-13,170,200,MasterCard
2015-02-13,177,200,AMEX
2015-02-13,186,150,Visa
2015-02-13,195,100,Visa
2015-02-13,197,200,AMEX
2015-02-13,206,150,MasterCard
2015-02-13,209,150,AMEX
2015-02-13,214,150,MasterCard
2015-02-13,22,200,MasterCard
2015-02-13,223,50,MasterCard
2015-02-13,23,100,AMEX
2015-02-13,257,200,AMEX
2015-02-13,262,200,AMEX
2015-02-13,269,100,MasterCard
2015-02-13,269,150,MasterCard
2015-02-13,276,50,AMEX
2015-02-13,288,50,Visa
2015-02-13,308,200,Visa
2015-02-13,324,200,Visa
2015-02-13,327,200,AMEX
2015-02-13,360,150,Visa
2015-02-13,368,200,Visa
2015-02-13,392,150,AMEX
2015-02-13,4,100,MasterCard
2015-02-13,426,200,MasterCard
2015-02-13,453,100,AMEX
2015-02-13,467,50,MasterCard
2015-02-13,477,100,MasterCard
2015-02-13,477,150,AMEX
2015-02-13,482,50,AMEX
2015-02-13,490,100,Visa
2015-02-13,511,100,AMEX
2015-02-13,514,100,Visa
2015-02-13,563,200,Visa
2015-02-13,596,200,Visa
2015-02-13,63,50,MasterCard
2015-02-13,64,50,Visa
2015-02-13,652,200,MasterCard
2015-02-13,666,50,Visa
2015-02-13,68,100,Visa
2015-02-13,681,100,MasterCard
2015-02-13,690,100,AMEX
2015-02-13,690,100,AMEX
2015-02-13,698,200,AMEX
2015-02-13,719,200,Visa
2015-02-13,755,50,AMEX
2015-02-13,767,50,Visa
2015-02-13,785,150,AMEX
2015-02-13,795,100,AMEX
2015-02-13,799,100,Visa
2015-02-13,80,100,AMEX
2015-02-13,812,100,AMEX
2015-02-13,812,200,Visa
2015-02-13,823,150,AMEX
2015-02-13,829,50,Visa
2015-02-13,879,150,MasterCard
2015-02-13,880,150,Visa
2015-02-13,894,50,Visa
2015-02-13,899,50,MasterCard
2015-02-13,901,150,Visa
2015-02-13,902,50,MasterCard
2015-02-13,930,200,AMEX
2015-02-13,939,150,Visa
2015-02-13,942,100,Visa
2015-02-13,943,150,Visa
2015-02-13,943,50,Visa
2015-02-13,986,100,MasterCard
2015-02-13,987,150,Visa
2015-02-13,994,200,Visa
2015-02-13,996,50,Visa
2015-02-14,1000,100,AMEX
2015-02-14,1000,200,Visa
2015-02-14,118,100,Visa
2015-02-14,133,100,AMEX
2015-02-14,140,50,Visa
2015-02-14,167,50,Visa
2015-02-14,192,100,MasterCard
2015-02-14,193,100,AMEX
2015-02-14,198,200,AMEX
2015-02-14,225,50,Visa
2015-02-14,247,100,Visa
2015-02-14,293,100,MasterCard
2015-02-14,299,100,MasterCard
2015-02-14,303,100,AMEX
2015-02-14,33,50,MasterCard
2015-02-14,34,200,AMEX
2015-02-14,347,100,Visa
2015-02-14,356,100,AMEX
2015-02-14,361,100,AMEX
2015-02-14,362,100,Visa
2015-02-14,363,100,AMEX
2015-02-14,369,50,MasterCard
2015-02-14,375,150,MasterCard
2015-02-14,377,150,MasterCard
2015-02-14,387,100,MasterCard
2015-02-14,42,150,Visa
2015-02-14,440,150,AMEX
2015-02-14,447,50,Visa
2015-02-14,448,50,MasterCard
2015-02-14,456,150,Visa
2015-02-14,471,50,MasterCard
2015-02-14,489,150,Visa
2015-02-14,503,100,AMEX
2015-02-14,518,200,Visa
2015-02-14,527,150,AMEX
2015-02-14,541,50,Visa
2015-02-14,558,150,MasterCard
2015-02-14,561,50,MasterCard
2015-02-14,597,50,MasterCard
2015-02-14,613,150,Visa
2015-02-14,614,150,Visa
2015-02-14,624,50,MasterCard
2015-02-14,659,150,Visa
2015-02-14,66,100,MasterCard
2015-02-14,664,200,Visa
2015-02-14,67,100,Visa
2015-02-14,675,150,Visa
2015-02-14,682,50,Visa
2015-02-14,685,150,AMEX
2015-02-14,702,150,Visa
2015-02-14,72,50,AMEX
2015-02-14,742,100,AMEX
2015-02-14,760,50,AMEX
2015-02-14,777,50,MasterCard
2015-02-14,780,50,AMEX
2015-02-14,792,100,MasterCard
2015-02-14,852,200,Visa
2015-02-14,892,200,Visa
2015-02-14,898,200,MasterCard
2015-02-14,902,50,MasterCard
2015-02-14,912,50,Visa
2015-02-14,919,50,Visa
2015-02-14,92,100,Visa
2015-02-14,935,150,MasterCard
2015-02-14,941,50,Visa
2015-02-14,945,150,MasterCard
2015-02-14,962,50,MasterCard
2015-02-14,974,100,Visa
2015-02-15,105,150,AMEX
2015-02-15,118,100,Visa
2015-02-15,130,200,MasterCard
2015-02-15,136,150,MasterCard
2015-02-15,138,150,MasterCard
